base,target,last,volume,trust_score,bid_ask_spread_percentage,timestamp,last_traded_at,last_fetch_at,is_anomaly,is_stale,trade_url,token_info_url,crip_id,target_coin_id,marketplace,marketplace_id,converted_last_btc,converted_last_eth,converted_last_usd,converted_volume_btc,converted_volume_eth,converted_volume_usd
9gp2kcy3wa1ctvywqk75guqxuhfreomqydhltctcqila,epjfwdd5aufqssqem2qn1xzybapc8g4weggkzwytdt1v,207.299302,16.254983,,,1692616769000,1692616769000,1692616961000,False,False,https://jup.ag/swap/9gp2kcy3wa1ctvywqk75guqxuhfreomqydhltctcqila_epjfwdd5aufqssqem2qn1xzybapc8g4weggkzwytdt1v,not founded token_info_url #404,binance-coin-wormhole,usd-coin,jupiter,jupiter,0.00802377,0.12481037,208.24,0.14342161,2.230934,3722.15
9gp2kcy3wa1ctvywqk75guqxuhfreomqydhltctcqila,epjfwdd5aufqssqem2qn1xzybapc8g4weggkzwytdt1v,207.8040088446301,16.255985860000003,,,1692616878000,1692616878000,1692616878000,False,False,https://raydium.io/swap?inputcurrency=9gp2kcy3wa1ctvywqk75guqxuhfreomqydhltctcqila&outputcurrency=epjfwdd5aufqssqem2qn1xzybapc8g4weggkzwytdt1v,not founded token_info_url #404,binance-coin-wormhole,usd-coin,raydium,raydium2,0.00802725,0.12485852,208.33,0.14314367,2.226503,3714.94
0x418d75f65a02b3d53b2418fb8e1fe493759c7605,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.141250104571847,9.815056363294028,green,0.707536,1692287774000,1692287774000,1692289159000,True,True,https://app.uniswap.org/#/swap?inputcurrency=0x418d75f65a02b3d53b2418fb8e1fe493759c7605&outputcurrency=eth,not founded token_info_url #404,binance-coin-wormhole,weth,uniswap v3 (ethereum),uniswap_v3,0.00880271,0.14121992,244.4,0.08585638,1.377375,2383.71
ape,usdt,1.537,100918.68,green,0.065062,1692616797000,1692616797000,1692616797000,False,False,https://www.mexc.com/exchange/ape_usdt,not founded token_info_url #404,apecoin,tether,mexc,mxc,5.921e-05,0.00092086,1.54,5.975018,92.932,155049.0
ape,usdt,1.5372,1372944.1846,green,0.065058,1692616807000,1692616807000,1692616807000,False,False,https://www.bitget.com/spot/apeusdt?type=spot,not founded token_info_url #404,apecoin,tether,bitget,bitget,5.921e-05,0.0009209,1.54,84.038,1307.0,2180963.0
ape,usdt,1.5346,882493.9442,green,0.052053,1692616803000,1692616803000,1692616803000,False,False,https://www.bitmart.com/trade/en?layout=basic&symbol=ape_usdt,not founded token_info_url #404,apecoin,tether,bitmart,bitmart,5.911e-05,0.00091934,1.53,52.168,811.311,1353854.0
ape,usdc,1.5384,64913.39,green,0.357398,1692616808000,1692616808000,1692616808000,False,False,https://www.bitget.com/spot/apeusdc?type=spot,not founded token_info_url #404,apecoin,usd-coin,bitget,bitget,5.928e-05,0.00092197,1.54,3.978946,61.881,103262.0
ape,usdt,1.537,72630.501,green,0.324886,1692616817000,1692616817000,1692616817000,False,False,https://www.cointr.com/en-us/spot/ape_usdt,not founded token_info_url #404,apecoin,tether,cointr pro,cointr,5.921e-05,0.00092078,1.54,4.435296,68.978,115105.0
ape,usdt,1.537,4116809.25,green,0.065104,1692616756000,1692616756000,1692616756000,False,False,https://www.binance.com/en/trade/ape_usdt?ref=37754157,not founded token_info_url #404,apecoin,tether,binance,binance,5.921e-05,0.00092086,1.54,251.296,3908.0,6521005.0
ape,usdc,1.53192,79512.2,green,0.015209,1692616803000,1692616803000,1692616803000,False,False,https://www.bitmart.com/trade/en?layout=basic&symbol=ape_usdc,not founded token_info_url #404,apecoin,usd-coin,bitmart,bitmart,5.903e-05,0.00091809,1.53,4.693886,72.999,121816.0
